store_name,store_code,store_category,store_address,store_phone,store_times_str,store_score_text,store_data_x,store_data_y,store_image_url,store_amenities_str,store_parking
메종드쁘띠푸르 전주점,1881842274,베이커리,"도로명전북 전주시 완산구 홍산남로 29-15 휴본빌딩 1F, 2F복사지번전북 전주시 완산구 효자동2가 1238-5복사우편번호우편번호54966복사안내 레이어 닫기",063-227-0919,영업 전08:00에 영업 시작8시 0분에 영업 시작_영업 전08:00에 영업 시작8시 0분에 영업 시작_영업 전08:00에 영업 시작8시 0분에 영업 시작_영업 전_08:00에 영업 시작8시 0분에 영업 시작_08:00에 영업 시작_8시 0분에 영업 시작_목08:00 - 22:00_목08:00 - 22:00_목08:00 - 22:00_목_08:00 - 22:00_금08:00 - 22:00_금08:00 - 22:00_금08:00 - 22:00_금_08:00 - 22:00_토08:00 - 22:00_토08:00 - 22:00_토08:00 - 22:00_토_08:00 - 22:00_일08:00 - 22:00_일08:00 - 22:00_일08:00 - 22:00_일_08:00 - 22:00_월08:00 - 22:00_월08:00 - 22:00_월08:00 - 22:00_월_08:00 - 22:00_화08:00 - 22:00_화08:00 - 22:00_화08:00 - 22:00_화_08:00 - 22:00_수08:00 - 22:00접기_수08:00 - 22:00접기_수08:00 - 22:00_수_08:00 - 22:00_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200916_216%2F1600249186119ewrmR_JPEG%2F2bg0aSZPmQpFe-j6gSV8z8lW.jpg,무선 인터넷_남/녀 화장실 구분_단체 이용 가능_배달_포장_유아의자_\반려동물 동반_화장실 휠체어 이용가능_출입구 휠체어 이용가능_좌석 휠체어 이용가능_장애인 주차구역,주차가능무료
성산제줏간 전주신시가지,2046308559,돼지고기구이,도로명전북 전주시 완산구 홍산북로 69-9 1층 성산제줏간 전주신시가지점복사지번전북 전주시 완산구 효자동3가 1528-12복사우편번호우편번호54969복사안내 레이어 닫기,0507-1378-4280,영업 종료16:00에 영업 시작16시 0분에 영업 시작_영업 종료16:00에 영업 시작16시 0분에 영업 시작_영업 종료16:00에 영업 시작16시 0분에 영업 시작_영업 종료_16:00에 영업 시작16시 0분에 영업 시작_16:00에 영업 시작_16시 0분에 영업 시작_목16:00 - 다음 날 01:0000:30 라스트오더_목16:00 - 다음 날 01:0000:30 라스트오더_목16:00 - 다음 날 01:0000:30 라스트오더_목_16:00 - 다음 날 01:0000:30 라스트오더_금16:00 - 다음 날 01:0000:30 라스트오더_금16:00 - 다음 날 01:0000:30 라스트오더_금16:00 - 다음 날 01:0000:30 라스트오더_금_16:00 - 다음 날 01:0000:30 라스트오더_토12:00 - 다음 날 01:0000:30 라스트오더_토12:00 - 다음 날 01:0000:30 라스트오더_토12:00 - 다음 날 01:0000:30 라스트오더_토_12:00 - 다음 날 01:0000:30 라스트오더_일12:00 - 다음 날 01:0000:30 라스트오더_일12:00 - 다음 날 01:0000:30 라스트오더_일12:00 - 다음 날 01:0000:30 라스트오더_일_12:00 - 다음 날 01:0000:30 라스트오더_월16:00 - 다음 날 01:0000:30 라스트오더_월16:00 - 다음 날 01:0000:30 라스트오더_월16:00 - 다음 날 01:0000:30 라스트오더_월_16:00 - 다음 날 01:0000:30 라스트오더_화16:00 - 다음 날 01:0000:30 라스트오더_화16:00 - 다음 날 01:0000:30 라스트오더_화16:00 - 다음 날 01:0000:30 라스트오더_화_16:00 - 다음 날 01:0000:30 라스트오더_수16:00 - 다음 날 01:0000:30 라스트오더접기_수16:00 - 다음 날 01:0000:30 라스트오더접기_수16:00 - 다음 날 01:0000:30 라스트오더_수_16:00 - 다음 날 01:0000:30 라스트오더_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260417_16%2F1776416504381hndQG_PNG%2F%25C0%25FC%25C1%25D6%25BD%25C5%25BD%25C3%25B0%25A1%25C1%25F6_%25C0%25CC%25B9%25CC%25C1%25F6.png,단체 이용 가능_무선 인터넷_대기공간_유아의자_남/녀 화장실 구분_예약,주차가능무료
가츠연,1517836857,일식당,도로명전북 전주시 완산구 홍산북로 46-21 성준빌딩 2층 가츠연복사지번전북 전주시 완산구 효자동3가 1533-3복사우편번호우편번호54969복사안내 레이어 닫기,0507-1309-2277,영업 종료11:30에 영업 시작11시 30분에 영업 시작_영업 종료11:30에 영업 시작11시 30분에 영업 시작_영업 종료11:30에 영업 시작11시 30분에 영업 시작_영업 종료_11:30에 영업 시작11시 30분에 영업 시작_11:30에 영업 시작_11시 30분에 영업 시작_목11:30 - 21:3015:30 - 17:00 브레이크타임_목11:30 - 21:3015:30 - 17:00 브레이크타임_목11:30 - 21:3015:30 - 17:00 브레이크타임_목_11:30 - 21:3015:30 - 17:00 브레이크타임_금11:30 - 21:3015:30 - 17:00 브레이크타임_금11:30 - 21:3015:30 - 17:00 브레이크타임_금11:30 - 21:3015:30 - 17:00 브레이크타임_금_11:30 - 21:3015:30 - 17:00 브레이크타임_토11:30 - 21:30_토11:30 - 21:30_토11:30 - 21:30_토_11:30 - 21:30_일11:30 - 21:30_일11:30 - 21:30_일11:30 - 21:30_일_11:30 - 21:30_월11:30 - 21:3015:30 - 17:00 브레이크타임_월11:30 - 21:3015:30 - 17:00 브레이크타임_월11:30 - 21:3015:30 - 17:00 브레이크타임_월_11:30 - 21:3015:30 - 17:00 브레이크타임_화11:30 - 21:3015:30 - 17:00 브레이크타임_화11:30 - 21:3015:30 - 17:00 브레이크타임_화11:30 - 21:3015:30 - 17:00 브레이크타임_화_11:30 - 21:3015:30 - 17:00 브레이크타임_수11:30 - 21:3015:30 - 17:00 브레이크타임접기_수11:30 - 21:3015:30 - 17:00 브레이크타임접기_수11:30 - 21:3015:30 - 17:00 브레이크타임_수_11:30 - 21:3015:30 - 17:00 브레이크타임_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180102_295%2F1514868826334yqI7v_JPEG%2FDrT6kZ_59bFTVArNdq1qIjl9.jpg,화장실 휠체어 이용가능_출입구 휠체어 이용가능_좌석 휠체어 이용가능_장애인 주차구역,주차가능무료
프랭크커핀바&베이커리 효자점,1681529226,"카페,디저트",도로명전북 전주시 완산구 마전중앙로 14 1층 101호복사지번전북 전주시 완산구 효자동3가 1644-4복사우편번호우편번호54962복사안내 레이어 닫기,0507-1321-6310,영업 전08:30에 영업 시작8시 30분에 영업 시작_영업 전08:30에 영업 시작8시 30분에 영업 시작_영업 전08:30에 영업 시작8시 30분에 영업 시작_영업 전_08:30에 영업 시작8시 30분에 영업 시작_08:30에 영업 시작_8시 30분에 영업 시작_매일08:30 - 22:0021:30 라스트오더_매일08:30 - 22:0021:30 라스트오더_매일08:30 - 22:0021:30 라스트오더_매일_08:30 - 22:0021:30 라스트오더_- 오전8시30분~오후22시접기_- 오전8시30분~오후22시접기_- 오전8시30분~오후22시_- 오전8시30분~오후22시_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250918_273%2F1758166145758FUETs_JPEG%2FIMG_7518.jpeg,테이크아웃 할인_남/녀 화장실 구분_무선 인터넷_단체 이용 가능_포장_배달_방문접수/출장_유아의자,주차가능무료
나나방콕 전주신시가지점,2000922127,태국음식,도로명전북 전주시 완산구 홍산로 250 1층복사지번전북 전주시 완산구 효자동3가 1531-4복사우편번호우편번호54969복사안내 레이어 닫기,0507-1309-6132,영업 전11:00에 영업 시작11시 0분에 영업 시작_영업 전11:00에 영업 시작11시 0분에 영업 시작_영업 전11:00에 영업 시작11시 0분에 영업 시작_영업 전_11:00에 영업 시작11시 0분에 영업 시작_11:00에 영업 시작_11시 0분에 영업 시작_목11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_목11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_목11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_목_11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_금11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_금11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_금11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_금_11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_토11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_토11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_토11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_토_11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_일11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_일11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_일11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_일_11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_월11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_월11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_월11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_월_11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_화11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_화11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_화11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_화_11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_수11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_수11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_수11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_수_11:00 - 21:3015:00 - 17:00 브레이크타임20:30 라스트오더_- 런치타임 라스트오더 14:50/16시까지 식사 가능접기_- 런치타임 라스트오더 14:50/16시까지 식사 가능접기_- 런치타임 라스트오더 14:50/16시까지 식사 가능_- 런치타임 라스트오더 14:50/16시까지 식사 가능_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260128_94%2F1769563598915UQ35b_PNG%2F%25B9%25E4%252C_%25B1%25B9%25B9%25B0_%25B9%25AB%25B7%25E1_%25B8%25AE%25C7%25CA.png,콜키지 가능무료_단체 이용 가능_포장_배달_무선 인터넷_유아의자_남/녀 화장실 구분_대기공간_화장실 휠체어 이용가능,주차가능무료
멘야케이 전주신시가지점,1444733898,일본식라면,도로명전북 전주시 완산구 홍산남로 14 1층 A101호복사지번전북 전주시 완산구 효자동2가 1242-1복사우편번호우편번호54966복사안내 레이어 닫기,0507-1411-2365,"영업 전11:00에 영업 시작11시 0분에 영업 시작_영업 전11:00에 영업 시작11시 0분에 영업 시작_영업 전11:00에 영업 시작11시 0분에 영업 시작_영업 전_11:00에 영업 시작11시 0분에 영업 시작_11:00에 영업 시작_11시 0분에 영업 시작_매일11:00 - 21:0020:30 라스트오더_매일11:00 - 21:0020:30 라스트오더_매일11:00 - 21:0020:30 라스트오더_매일_11:00 - 21:0020:30 라스트오더_- 육수 소진시 조기마감 합니다, 브레이크타임은 없습니다!접기_- 육수 소진시 조기마감 합니다, 브레이크타임은 없습니다!접기_- 육수 소진시 조기마감 합니다, 브레이크타임은 없습니다!_- 육수 소진시 조기마감 합니다, 브레이크타임은 없습니다!_접기_접기",별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260531_86%2F1780215695183lTGP1_JPEG%2FKakaoTalk_20260531_135129929_01.jpg,편의시설 정보 없음,주차가능무료
솔가숯불갈비 신시가지점,1308357339,"육류,고기요리",도로명전북 전주시 완산구 석산2길 17-15 솔가숯불갈비 신시가지점복사지번전북 전주시 완산구 효자동3가 1697-2복사우편번호우편번호54963복사안내 레이어 닫기,0507-1477-1184,"영업 전11:00에 영업 시작11시 0분에 영업 시작_영업 전11:00에 영업 시작11시 0분에 영업 시작_영업 전11:00에 영업 시작11시 0분에 영업 시작_영업 전_11:00에 영업 시작11시 0분에 영업 시작_11:00에 영업 시작_11시 0분에 영업 시작_매일11:00 - 23:00_매일11:00 - 23:00_매일11:00 - 23:00_매일_11:00 - 23:00_- 브레이크타임 없이 운영되오니, 편하게 방문해주세요.접기_- 브레이크타임 없이 운영되오니, 편하게 방문해주세요.접기_- 브레이크타임 없이 운영되오니, 편하게 방문해주세요._- 브레이크타임 없이 운영되오니, 편하게 방문해주세요._접기_접기",별점4.64,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241212_126%2F1733981530884bgF8l_JPEG%2F%25BD%25C5%25BD%25C3%25B0%25A1%25C1%25F6_%25B8%25C0%25C1%25FD_%252810%2529.jpg,단체 이용 가능_포장_배달_예약_무선 인터넷_남/녀 화장실 구분_유아의자_대기공간_출입구 휠체어 이용가능_좌석 휠체어 이용가능_장애인 주차구역,주차가능무료
일층집 본점,1497463405,"육류,고기요리",도로명전북 전주시 완산구 홍산남로 69-7복사지번전북 전주시 완산구 효자동3가 1536-5복사우편번호우편번호54969복사안내 레이어 닫기,063-221-6258,영업 종료16:00에 영업 시작16시 0분에 영업 시작_영업 종료16:00에 영업 시작16시 0분에 영업 시작_영업 종료16:00에 영업 시작16시 0분에 영업 시작_영업 종료_16:00에 영업 시작16시 0분에 영업 시작_16:00에 영업 시작_16시 0분에 영업 시작_목16:00 - 다음 날 01:00_목16:00 - 다음 날 01:00_목16:00 - 다음 날 01:00_목_16:00 - 다음 날 01:00_금16:00 - 다음 날 01:00_금16:00 - 다음 날 01:00_금16:00 - 다음 날 01:00_금_16:00 - 다음 날 01:00_토15:30 - 다음 날 01:00_토15:30 - 다음 날 01:00_토15:30 - 다음 날 01:00_토_15:30 - 다음 날 01:00_일15:30 - 다음 날 01:00_일15:30 - 다음 날 01:00_일15:30 - 다음 날 01:00_일_15:30 - 다음 날 01:00_월16:00 - 다음 날 01:00_월16:00 - 다음 날 01:00_월16:00 - 다음 날 01:00_월_16:00 - 다음 날 01:00_화16:00 - 다음 날 01:00_화16:00 - 다음 날 01:00_화16:00 - 다음 날 01:00_화_16:00 - 다음 날 01:00_수16:00 - 다음 날 01:00접기_수16:00 - 다음 날 01:00접기_수16:00 - 다음 날 01:00_수_16:00 - 다음 날 01:00_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230923_163%2F1695448230466iedDp_JPEG%2F1000009857.jpg,예약_단체 이용 가능,주차가능
크럼,34016552,베이커리,도로명전북 전주시 완산구 홍산중앙로 42 6층복사지번전북 전주시 완산구 효자동3가 1536-1복사우편번호우편번호54969복사안내 레이어 닫기,063-237-3618,영업 전10:00에 영업 시작10시 0분에 영업 시작_영업 전10:00에 영업 시작10시 0분에 영업 시작_영업 전10:00에 영업 시작10시 0분에 영업 시작_영업 전_10:00에 영업 시작10시 0분에 영업 시작_10:00에 영업 시작_10시 0분에 영업 시작_목10:00 - 22:0021:30 라스트오더_목10:00 - 22:0021:30 라스트오더_목10:00 - 22:0021:30 라스트오더_목_10:00 - 22:0021:30 라스트오더_금10:00 - 22:0021:30 라스트오더_금10:00 - 22:0021:30 라스트오더_금10:00 - 22:0021:30 라스트오더_금_10:00 - 22:0021:30 라스트오더_토10:00 - 22:0021:30 라스트오더_토10:00 - 22:0021:30 라스트오더_토10:00 - 22:0021:30 라스트오더_토_10:00 - 22:0021:30 라스트오더_일10:00 - 21:0020:30 라스트오더_일10:00 - 21:0020:30 라스트오더_일10:00 - 21:0020:30 라스트오더_일_10:00 - 21:0020:30 라스트오더_월정기휴무 (매주 월요일)_월정기휴무 (매주 월요일)_월정기휴무 (매주 월요일)_월_정기휴무 (매주 월요일)_정기휴무 (매주 월요일)_화10:00 - 22:0021:30 라스트오더_화10:00 - 22:0021:30 라스트오더_화10:00 - 22:0021:30 라스트오더_화_10:00 - 22:0021:30 라스트오더_수10:00 - 22:0021:30 라스트오더_수10:00 - 22:0021:30 라스트오더_수10:00 - 22:0021:30 라스트오더_수_10:00 - 22:0021:30 라스트오더_- 영업종료접기_- 영업종료접기_- 영업종료_- 영업종료_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250604_2%2F1749014592022fernN_PNG%2F1000011523.png,핸드드립_포장_배달_무선 인터넷_단체 이용 가능_남/녀 화장실 구분_예약_출입구 휠체어 이용가능_좌석 휠체어 이용가능_장애인 주차구역,주차가능무료
돈카츠흑심 효자점,1559037357,돈가스,도로명전북 전주시 완산구 홍산로 263 104호 돈카츠흑심복사지번전북 전주시 완산구 효자동2가 1239-1복사우편번호우편번호54966복사안내 레이어 닫기,0507-1445-2294,영업 전11:00에 영업 시작11시 0분에 영업 시작_영업 전11:00에 영업 시작11시 0분에 영업 시작_영업 전11:00에 영업 시작11시 0분에 영업 시작_영업 전_11:00에 영업 시작11시 0분에 영업 시작_11:00에 영업 시작_11시 0분에 영업 시작_목11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_목11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_목11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_목_11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_금11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_금11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_금11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_금_11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_토11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_토11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_토11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_토_11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_일정기휴무 (매주 일요일)_일정기휴무 (매주 일요일)_일정기휴무 (매주 일요일)_일_정기휴무 (매주 일요일)_정기휴무 (매주 일요일)_월11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_월11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_월11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_월_11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_화11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_화11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_화11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_화_11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_수11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_수11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_수11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_수_11:00 - 21:0015:00 - 17:00 브레이크타임20:20 라스트오더_- 점심 마지막주문 14:20 입니다 :)접기_- 점심 마지막주문 14:20 입니다 :)접기_- 점심 마지막주문 14:20 입니다 :)_- 점심 마지막주문 14:20 입니다 :)_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230515_36%2F16841317246690GBhW_JPEG%2FIMG_0780.jpeg,배달_포장_남/녀 화장실 구분_무선 인터넷_유아의자_장애인 주차구역,주차가능무료
